Country,Time,Demand_MW
CZE,618,4000
CZE,619,4000
CZE,620,4000
CZE,621,4000
CZE,622,4000
CZE,623,4000
CZE,624,4000
CZE,625,4000
CZE,626,4000
CZE,627,4000
CZE,628,4000
CZE,629,4000
CZE,630,4000
CZE,631,4000
CZE,632,4000
CZE,633,4000
CZE,634,4000
CZE,635,4000
CZE,636,4000
CZE,637,4000
CZE,638,4000
CZE,639,4000
CZE,640,4000
CZE,641,4000
CZE,642,4000
CZE,643,4000
CZE,644,4000
CZE,645,4000
CZE,646,4000
CZE,647,4000
CZE,648,4000
CZE,649,4000
CZE,650,4000
CZE,651,4000
CZE,652,4000
CZE,653,4000
CZE,654,4000
CZE,655,4000
CZE,656,4000
CZE,657,4000
CZE,658,4000
CZE,659,4000
CZE,660,4000
CZE,661,4000
CZE,662,4000
CZE,663,4000
CZE,664,4000
CZE,665,4000
CZE,666,4000
CZE,667,4000
CZE,668,4000
CZE,669,4000
CZE,670,4000
CZE,671,4000
CZE,672,4000
CZE,673,4000
CZE,674,4000
CZE,675,4000
CZE,676,4000
CZE,677,4000
CZE,678,4000
CZE,679,4000
CZE,680,4000
CZE,681,4000
CZE,682,4000
CZE,683,4000
CZE,684,4000
CZE,685,4000
CZE,686,4000
CZE,687,4000
CZE,688,4000
CZE,689,4000
CZE,690,4000
CZE,691,4000
CZE,692,4000
CZE,693,4000
CZE,694,4000
CZE,695,4000
CZE,696,4000
CZE,697,4000
CZE,698,4000
CZE,699,4000
CZE,700,4000
CZE,701,4000
CZE,702,4000
CZE,703,4000
CZE,704,4000
CZE,705,4000
CZE,706,4000
CZE,707,4000
CZE,708,4000
CZE,709,4000
CZE,710,4000
CZE,711,4000
CZE,712,4000
CZE,713,4000
CZE,714,4000
CZE,715,4000
CZE,716,4000
CZE,717,4000
CZE,718,4000
CZE,719,4000
CZE,720,4000
CZE,721,4000
CZE,722,4000
CZE,723,4000
CZE,724,4000
CZE,725,4000
CZE,726,4000
CZE,727,4000
CZE,728,4000
CZE,729,4000
CZE,730,4000
CZE,731,4000
CZE,732,4000
CZE,733,4000
CZE,734,4000
CZE,735,4000
CZE,736,4000
CZE,737,4000
CZE,738,4000
CZE,739,4000
CZE,740,4000
CZE,741,4000
CZE,742,4000
CZE,743,4000
CZE,744,4000
CZE,745,4000
CZE,746,4000
CZE,747,4000
CZE,748,4000
CZE,749,4000
CZE,750,4000
CZE,751,4000
CZE,752,4000
CZE,753,4000
CZE,754,4000
CZE,755,4000
CZE,756,4000
CZE,757,4000
CZE,758,4000
CZE,759,4000
CZE,760,4000
CZE,761,4000
CZE,762,4000
CZE,763,4000
CZE,764,4000
CZE,765,4000
CZE,766,4000
CZE,767,4000
CZE,768,4000
CZE,769,4000
CZE,770,4000
CZE,771,4000
CZE,772,4000
CZE,773,4000
CZE,774,4000
CZE,775,4000
CZE,776,4000
CZE,777,4000
CZE,778,4000
CZE,779,4000
CZE,780,4000
CZE,781,4000
CZE,782,4000
CZE,783,4000
CZE,784,4000
CZE,785,4000
CZE,786,4000
CZE,787,4000
CZE,788,4000
CZE,789,4000
CZE,790,4000
CZE,791,4000
CZE,792,4000
CZE,793,4000
CZE,794,4000
CZE,795,4000
CZE,796,4000
CZE,797,4000
CZE,798,4000
CZE,799,4000
CZE,800,4000
CZE,801,4000
CZE,802,4000
CZE,803,4000
CZE,804,4000
CZE,805,4000
CZE,806,4000
CZE,807,4000
CZE,808,4000
CZE,809,4000
CZE,810,4000
CZE,811,4000
CZE,812,4000
CZE,813,4000
CZE,814,4000
CZE,815,4000
CZE,816,4000
CZE,817,4000
CZE,818,4000
CZE,819,4000
CZE,820,4000
CZE,821,4000
CZE,822,4000
CZE,823,4000
CZE,824,4000
CZE,825,4000
CZE,826,4000
CZE,827,4000
CZE,828,4000
CZE,829,4000
CZE,830,4000
CZE,831,4000
CZE,832,4000
CZE,833,4000
CZE,834,4000
CZE,835,4000
CZE,836,4000
CZE,837,4000
CZE,838,4000
CZE,839,4000
CZE,840,4000
CZE,841,4000
CZE,842,4000
CZE,843,4000
CZE,844,4000
CZE,845,4000
CZE,846,4000
CZE,847,4000
CZE,848,4000
CZE,849,4000
CZE,850,4000
CZE,851,4000
CZE,852,4000
CZE,853,4000
CZE,854,4000
CZE,855,4000
CZE,856,4000
CZE,857,4000
CZE,858,4000
CZE,859,4000
CZE,860,4000
CZE,861,4000
CZE,862,4000
CZE,863,4000
CZE,864,4000
CZE,865,4000
CZE,866,4000
CZE,867,4000
CZE,868,4000
CZE,869,4000
CZE,870,4000
CZE,871,4000
CZE,872,4000
CZE,873,4000
CZE,874,4000
CZE,875,4000
CZE,876,4000
CZE,877,4000
CZE,878,4000
CZE,879,4000
CZE,880,4000
CZE,881,4000
CZE,882,4000
CZE,883,4000
CZE,884,4000
CZE,885,4000
CZE,886,4000
CZE,887,4000
CZE,888,4000
CZE,889,4000
CZE,890,4000
CZE,891,4000
CZE,892,4000
CZE,893,4000
CZE,894,4000
CZE,895,4000
CZE,896,4000
CZE,897,4000
CZE,898,4000
CZE,899,4000
CZE,900,4000
CZE,901,4000
CZE,902,4000
CZE,903,4000
CZE,904,4000
CZE,905,4000
CZE,906,4000
CZE,907,4000
CZE,908,4000
CZE,909,4000
CZE,910,4000
CZE,911,4000
CZE,912,4000
CZE,913,4000
CZE,914,4000
CZE,915,4000
CZE,916,4000
CZE,917,4000
CZE,918,4000
CZE,919,4000
CZE,920,4000
CZE,921,4000
CZE,922,4000
CZE,923,4000
CZE,924,4000
CZE,925,4000
CZE,926,4000
CZE,927,4000
CZE,928,4000
CZE,929,4000
CZE,930,4000
CZE,931,4000
CZE,932,4000
CZE,933,4000
CZE,934,4000
CZE,935,4000
CZE,936,4000
CZE,937,4000
CZE,938,4000
CZE,939,4000
CZE,940,4000
CZE,941,4000
CZE,942,4000
CZE,943,4000
CZE,944,4000
CZE,945,4000
CZE,946,4000
CZE,947,4000
CZE,948,4000
CZE,949,4000
CZE,950,4000
CZE,951,4000
CZE,952,4000
CZE,953,4000
CZE,954,4000
CZE,955,4000
CZE,956,4000
CZE,957,4000
CZE,958,4000
CZE,959,4000
CZE,960,4000
CZE,961,4000
CZE,962,4000
CZE,963,4000
CZE,964,4000
CZE,965,4000
CZE,966,4000
CZE,967,4000
CZE,968,4000
CZE,969,4000
CZE,970,4000
CZE,971,4000
CZE,972,4000
CZE,973,4000
CZE,974,4000
CZE,975,4000
CZE,976,4000
CZE,977,4000
CZE,978,4000
CZE,979,4000
CZE,980,4000
CZE,981,4000
CZE,982,4000
CZE,983,4000
CZE,984,4000
CZE,985,4000
CZE,986,4000
CZE,987,4000
CZE,988,4000
CZE,989,4000
CZE,990,4000
CZE,991,4000
CZE,992,4000
CZE,993,4000
CZE,994,4000
CZE,995,4000
CZE,996,4000
CZE,997,4000
CZE,998,4000
CZE,999,4000
CZE,1000,4000
CZE,1001,4000
CZE,1002,4000
CZE,1003,4000
CZE,1004,4000
CZE,1005,4000
CZE,1006,4000
CZE,1007,4000
CZE,1008,4000
CZE,1009,4000
CZE,1010,4000
CZE,1011,4000
CZE,1012,4000
CZE,1013,4000
CZE,1014,4000
CZE,1015,4000
CZE,1016,4000
CZE,1017,4000
CZE,1018,4000
CZE,1019,4000
CZE,1020,4000
CZE,1021,4000
CZE,1022,4000
CZE,1023,4000
CZE,1024,4000
CZE,1025,4000
CZE,1026,4000
CZE,1027,4000
CZE,1028,4000
CZE,1029,4000
CZE,1030,4000
CZE,1031,4000
CZE,1032,4000
CZE,1033,4000
CZE,1034,4000
CZE,1035,4000
CZE,1036,4000
CZE,1037,4000
CZE,1038,4000
CZE,1039,4000
CZE,1040,4000
CZE,1041,4000
CZE,1042,4000
CZE,1043,4000
CZE,1044,4000
CZE,1045,4000
CZE,1046,4000
CZE,1047,4000
CZE,1048,4000
CZE,1049,4000
CZE,1050,4000
CZE,1051,4000
CZE,1052,4000
CZE,1053,4000
CZE,1054,4000
CZE,1055,4000
CZE,1056,4000
CZE,1057,4000
CZE,1058,4000
CZE,1059,4000
CZE,1060,4000
CZE,1061,4000
CZE,1062,4000
CZE,1063,4000
CZE,1064,4000
CZE,1065,4000
CZE,1066,4000
CZE,1067,4000
CZE,1068,4000
CZE,1069,4000
CZE,1070,4000
CZE,1071,4000
CZE,1072,4000
CZE,1073,4000
CZE,1074,4000
CZE,1075,4000
CZE,1076,4000
CZE,1077,4000
CZE,1078,4000
CZE,1079,4000
CZE,1080,4000
CZE,1081,4000
CZE,1082,4000
CZE,1083,4000
CZE,1084,4000
CZE,1085,4000
CZE,1086,4000
CZE,1087,4000
CZE,1088,4000
CZE,1089,4000
CZE,1090,4000
CZE,1091,4000
CZE,1092,4000
CZE,1093,4000
CZE,1094,4000
CZE,1095,4000
CZE,1096,4000
CZE,1097,4000
CZE,1098,4000
CZE,1099,4000
CZE,1100,4000
CZE,1101,4000
CZE,1102,4000
CZE,1103,4000
CZE,1104,4000
CZE,1105,4000
CZE,1106,4000
CZE,1107,4000
CZE,1108,4000
CZE,1109,4000
CZE,1110,4000
CZE,1111,4000
CZE,1112,4000
CZE,1113,4000
CZE,1114,4000
CZE,1115,4000
CZE,1116,4000
CZE,1117,4000
CZE,1118,4000
CZE,1119,4000
CZE,1120,4000
CZE,1121,4000
CZE,1122,4000
CZE,1123,4000
CZE,1124,4000
CZE,1125,4000
CZE,1126,4000
CZE,1127,4000
CZE,1128,4000
CZE,1129,4000
CZE,1130,4000
CZE,1131,4000
CZE,1132,4000
CZE,1133,4000
CZE,1134,4000
CZE,1135,4000
CZE,1136,4000
CZE,1137,4000
CZE,1138,4000
CZE,1139,4000
CZE,1140,4000
CZE,1141,4000
CZE,1142,4000
CZE,1143,4000
CZE,1144,4000
CZE,1145,4000
CZE,1146,4000
CZE,1147,4000
CZE,1148,4000
CZE,1149,4000
CZE,1150,4000
CZE,1151,4000
CZE,1152,4000
CZE,1153,4000
CZE,1154,4000
CZE,1155,4000
CZE,1156,4000
CZE,1157,4000
CZE,1158,4000
CZE,1159,4000
CZE,1160,4000
CZE,1161,4000
CZE,1162,4000
CZE,1163,4000
CZE,1164,4000
CZE,1165,4000
CZE,1166,4000
CZE,1167,4000
CZE,1168,4000
CZE,1169,4000
CZE,1170,4000
CZE,1171,4000
CZE,1172,4000
CZE,1173,4000
CZE,1174,4000
CZE,1175,4000
CZE,1176,4000
CZE,1177,4000
CZE,1178,4000
CZE,1179,4000
CZE,1180,4000
CZE,1181,4000
CZE,1182,4000
CZE,1183,4000
CZE,1184,4000
CZE,1185,4000
CZE,1186,4000
CZE,1187,4000
CZE,1188,4000
CZE,1189,4000
CZE,1190,4000
CZE,1191,4000
CZE,1192,4000
CZE,1193,4000
CZE,1194,4000
CZE,1195,4000
CZE,1196,4000
CZE,1197,4000
CZE,1198,4000
CZE,1199,4000
CZE,1200,4000
CZE,1201,4000
CZE,1202,4000
CZE,1203,4000
CZE,1204,4000
CZE,1205,4000
CZE,1206,4000
CZE,1207,4000
CZE,1208,4000
CZE,1209,4000
CZE,1210,4000
CZE,1211,4000
CZE,1212,4000
CZE,1213,4000
CZE,1214,4000
CZE,1215,4000
CZE,1216,4000
CZE,1217,4000
CZE,1218,4000
CZE,1219,4000
CZE,1220,4000
CZE,1221,4000
CZE,1222,4000
CZE,1223,4000
CZE,1224,4000
CZE,1225,4000
CZE,1226,4000
CZE,1227,4000
CZE,1228,4000
CZE,1229,4000
CZE,1230,4000
CZE,1231,4000
CZE,1232,4000
CZE,1233,4000
CZE,1234,4000
CZE,1235,4000
CZE,1236,4000
CZE,1237,4000
CZE,1238,4000
CZE,1239,4000
CZE,1240,4000
CZE,1241,4000
CZE,1242,4000
CZE,1243,4000
CZE,1244,4000
CZE,1245,4000
CZE,1246,4000
CZE,1247,4000
CZE,1248,4000
CZE,1249,4000
CZE,1250,4000
CZE,1251,4000
CZE,1252,4000
CZE,1253,4000
CZE,1254,4000
CZE,1255,4000
CZE,1256,4000
CZE,1257,4000
CZE,1258,4000
CZE,1259,4000
CZE,1260,4000
CZE,1261,4000
CZE,1262,4000
CZE,1263,4000
CZE,1264,4000
CZE,1265,4000
CZE,1266,4000
CZE,1267,4000
CZE,1268,4000
CZE,1269,4000
CZE,1270,4000
CZE,1271,4000
CZE,1272,4000
CZE,1273,4000
CZE,1274,4000
CZE,1275,4000
CZE,1276,4000
CZE,1277,4000
CZE,1278,4000
CZE,1279,4000
CZE,1280,4000
CZE,1281,4000
CZE,1282,4000
CZE,1283,4000
CZE,1284,4000
CZE,1285,4000
CZE,1286,4000
CZE,1287,4000
CZE,1288,4000
CZE,1289,4000
CZE,1290,4000
CZE,1291,4000
CZE,1292,4000
CZE,1293,4000
CZE,1294,4000
CZE,1295,4000
CZE,1296,4000
CZE,1297,4000
CZE,1298,4000
CZE,1299,4000
CZE,1300,4000
CZE,1301,4000
CZE,1302,4000
CZE,1303,4000
CZE,1304,4000
CZE,1305,4000
CZE,1306,4000
CZE,1307,4000
CZE,1308,4000
CZE,1309,4000
CZE,1310,4000
CZE,1311,4000
CZE,1312,4000
CZE,1313,4000
CZE,1314,4000
CZE,1315,4000
CZE,1316,4000
CZE,1317,4000
CZE,1318,4000
CZE,1319,4000
CZE,1320,4000
CZE,1321,4000
CZE,1322,4000
CZE,1323,4000
CZE,1324,4000
CZE,1325,4000
CZE,1326,4000
CZE,1327,4000
CZE,1328,4000
CZE,1329,4000
CZE,1330,4000
CZE,1331,4000
CZE,1332,4000
CZE,1333,4000
CZE,1334,4000
CZE,1335,4000
CZE,1336,4000
CZE,1337,4000
CZE,1338,4000
CZE,1339,4000
CZE,1340,4000
CZE,1341,4000
CZE,1342,4000
CZE,1343,4000
CZE,1344,4000
CZE,1345,4000
CZE,1346,4000
CZE,1347,4000
CZE,1348,4000
CZE,1349,4000
CZE,1350,4000
CZE,1351,4000
CZE,1352,4000
CZE,1353,4000
CZE,1354,4000
CZE,1355,4000
CZE,1356,4000
CZE,1357,4000
CZE,1358,4000
CZE,1359,4000
CZE,1360,4000
CZE,1361,4000
CZE,1362,4000
CZE,1363,4000
CZE,1364,4000
CZE,1365,4000
CZE,1366,4000
CZE,1367,4000
CZE,1368,4000
CZE,1369,4000
CZE,1370,4000
CZE,1371,4000
CZE,1372,4000
CZE,1373,4000
CZE,1374,4000
CZE,1375,4000
CZE,1376,4000
CZE,1377,4000
CZE,1378,4000
CZE,1379,4000
CZE,1380,4000
CZE,1381,4000
CZE,1382,4000
CZE,1383,4000
CZE,1384,4000
CZE,1385,4000
CZE,1386,4000
CZE,1387,4000
CZE,1388,4000
CZE,1389,4000
CZE,1390,4000
CZE,1391,4000
CZE,1392,4000
CZE,1393,4000
CZE,1394,4000
CZE,1395,4000
CZE,1396,4000
CZE,1397,4000
CZE,1398,4000
CZE,1399,4000
CZE,1400,4000
CZE,1401,4000
CZE,1402,4000
CZE,1403,4000
CZE,1404,4000
CZE,1405,4000
CZE,1406,4000
CZE,1407,4000
CZE,1408,4000
CZE,1409,4000
CZE,1410,4000
CZE,1411,4000
CZE,1412,4000
CZE,1413,4000
CZE,1414,4000
CZE,1415,4000
CZE,1416,4000
CZE,1417,4000
CZE,1418,4000
CZE,1419,4000
CZE,1420,4000
CZE,1421,4000
CZE,1422,4000
CZE,1423,4000
CZE,1424,4000
CZE,1425,4000
CZE,1426,4000
CZE,1427,4000
CZE,1428,4000
CZE,1429,4000
CZE,1430,4000
CZE,1431,4000
CZE,1432,4000
CZE,1433,4000
CZE,1434,4000
CZE,1435,4000
CZE,1436,4000
CZE,1437,4000
CZE,1438,4000
CZE,1439,4000
CZE,1440,4000
CZE,1441,4000
CZE,1442,4000
CZE,1443,4000
CZE,1444,4000
CZE,1445,4000
CZE,1446,4000
CZE,1447,4000
CZE,1448,4000
CZE,1449,4000
CZE,1450,4000
CZE,1451,4000
CZE,1452,4000
CZE,1453,4000
CZE,1454,4000
CZE,1455,4000
CZE,1456,4000
CZE,1457,4000
CZE,1458,4000
CZE,1459,4000
CZE,1460,4000
CZE,1461,4000
CZE,1462,4000
CZE,1463,4000
CZE,1464,4000
CZE,1465,4000
CZE,1466,4000
CZE,1467,4000
CZE,1468,4000
CZE,1469,4000
CZE,1470,4000
CZE,1471,4000
CZE,1472,4000
CZE,1473,4000
CZE,1474,4000
CZE,1475,4000
CZE,1476,4000
CZE,1477,4000
CZE,1478,4000
CZE,1479,4000
CZE,1480,4000
CZE,1481,4000
CZE,1482,4000
CZE,1483,4000
CZE,1484,4000
CZE,1485,4000
CZE,1486,4000
CZE,1487,4000
CZE,1488,4000
CZE,1489,4000
CZE,1490,4000
CZE,1491,4000
CZE,1492,4000
CZE,1493,4000
CZE,1494,4000
CZE,1495,4000
CZE,1496,4000
CZE,1497,4000
CZE,1498,4000
CZE,1499,4000
CZE,1500,4000
CZE,1501,4000
CZE,1502,4000
CZE,1503,4000
CZE,1504,4000
CZE,1505,4000
CZE,1506,4000
CZE,1507,4000
CZE,1508,4000
CZE,1509,4000
CZE,1510,4000
CZE,1511,4000
CZE,1512,4000
CZE,1513,4000
CZE,1514,4000
CZE,1515,4000
CZE,1516,4000
CZE,1517,4000
CZE,1518,4000
CZE,1519,4000
CZE,1520,4000
CZE,1521,4000
CZE,1522,4000
CZE,1523,4000
CZE,1524,4000
CZE,1525,4000
CZE,1526,4000
CZE,1527,4000
CZE,1528,4000
CZE,1529,4000
CZE,1530,4000
CZE,1531,4000
CZE,1532,4000
CZE,1533,4000
CZE,1534,4000
CZE,1535,4000
CZE,1536,4000
CZE,1537,4000
CZE,1538,4000
CZE,1539,4000
CZE,1540,4000
CZE,1541,4000
CZE,1542,4000
CZE,1543,4000
CZE,1544,4000
CZE,1545,4000
CZE,1546,4000
CZE,1547,4000
CZE,1548,4000
CZE,1549,4000
CZE,1550,4000
CZE,1551,4000
CZE,1552,4000
CZE,1553,4000
CZE,1554,4000
CZE,1555,4000
CZE,1556,4000
CZE,1557,4000
CZE,1558,4000
CZE,1559,4000
CZE,1560,4000
CZE,1561,4000
CZE,1562,4000
CZE,1563,4000
CZE,1564,4000
CZE,1565,4000
CZE,1566,4000
CZE,1567,4000
CZE,1568,4000
CZE,1569,4000
CZE,1570,4000
CZE,1571,4000
CZE,1572,4000
CZE,1573,4000
CZE,1574,4000
CZE,1575,4000
CZE,1576,4000
CZE,1577,4000
CZE,1578,4000
CZE,1579,4000
CZE,1580,4000
CZE,1581,4000
CZE,1582,4000
CZE,1583,4000
CZE,1584,4000
CZE,1585,4000
CZE,1586,4000
CZE,1587,4000
CZE,1588,4000
CZE,1589,4000
CZE,1590,4000
CZE,1591,4000
CZE,1592,4000
CZE,1593,4000
CZE,1594,4000
CZE,1595,4000
CZE,1596,4000
CZE,1597,4000
CZE,1598,4000
CZE,1599,4000
CZE,1600,4000
CZE,1601,4000
CZE,1602,4000
CZE,1603,4000
CZE,1604,4000
CZE,1605,4000
CZE,1606,4000
CZE,1607,4000
CZE,1608,4000
CZE,1609,4000
CZE,1610,4000
CZE,1611,4000
CZE,1612,4000
CZE,1613,4000
CZE,1614,4000
CZE,1615,4000
CZE,1616,4000
CZE,1617,4000
CZE,1618,4000
CZE,1619,4000
CZE,1620,4000
CZE,1621,4000
CZE,1622,4000
CZE,1623,4000
CZE,1624,4000
CZE,1625,4000
CZE,1626,4000
CZE,1627,4000
CZE,1628,4000
CZE,1629,4000
CZE,1630,4000
CZE,1631,4000
CZE,1632,4000
CZE,1633,4000
CZE,1634,4000
CZE,1635,4000
CZE,1636,4000
CZE,1637,4000
CZE,1638,4000
CZE,1639,4000
CZE,1640,4000
CZE,1641,4000
CZE,1642,4000
CZE,1643,4000
CZE,1644,4000
CZE,1645,4000
CZE,1646,4000
CZE,1647,4000
CZE,1648,4000
CZE,1649,4000
CZE,1650,4000
CZE,1651,4000
CZE,1652,4000
CZE,1653,4000
CZE,1654,4000
CZE,1655,4000
CZE,1656,4000
CZE,1657,4000
CZE,1658,4000
CZE,1659,4000
CZE,1660,4000
CZE,1661,4000
CZE,1662,4000
CZE,1663,4000
CZE,1664,4000
CZE,1665,4000
CZE,1666,4000
CZE,1667,4000
CZE,1668,4000
CZE,1669,4000
CZE,1670,4000
CZE,1671,4000
CZE,1672,4000
CZE,1673,4000
CZE,1674,4000
CZE,1675,4000
CZE,1676,4000
CZE,1677,4000
CZE,1678,4000
CZE,1679,4000
CZE,1680,4000
CZE,1681,4000
CZE,1682,4000
CZE,1683,4000
CZE,1684,4000
CZE,1685,4000
CZE,1686,4000
CZE,1687,4000
CZE,1688,4000
CZE,1689,4000
CZE,1690,4000
CZE,1691,4000
CZE,1692,4000
CZE,1693,4000
CZE,1694,4000
CZE,1695,4000
CZE,1696,4000
CZE,1697,4000
CZE,1698,4000
CZE,1699,4000
CZE,1700,4000
CZE,1701,4000
CZE,1702,4000
CZE,1703,4000
CZE,1704,4000
CZE,1705,4000
CZE,1706,4000
CZE,1707,4000
CZE,1708,4000
CZE,1709,4000
CZE,1710,4000
CZE,1711,4000
CZE,1712,4000
CZE,1713,4000
CZE,1714,4000
CZE,1715,4000
CZE,1716,4000
CZE,1717,4000
CZE,1718,4000
CZE,1719,4000
CZE,1720,4000
CZE,1721,4000
CZE,1722,4000
CZE,1723,4000
CZE,1724,4000
CZE,1725,4000
CZE,1726,4000
CZE,1727,4000
CZE,1728,4000
CZE,1729,4000
CZE,1730,4000
CZE,1731,4000
CZE,1732,4000
CZE,1733,4000
CZE,1734,4000
CZE,1735,4000
CZE,1736,4000
CZE,1737,4000
CZE,1738,4000
CZE,1739,4000
CZE,1740,4000
CZE,1741,4000
CZE,1742,4000
CZE,1743,4000
CZE,1744,4000
CZE,1745,4000
CZE,1746,4000
CZE,1747,4000
CZE,1748,4000
CZE,1749,4000
CZE,1750,4000
CZE,1751,4000
CZE,1752,4000
CZE,1753,4000
CZE,1754,4000
CZE,1755,4000
CZE,1756,4000
CZE,1757,4000
CZE,1758,4000
CZE,1759,4000
CZE,1760,4000
CZE,1761,4000
CZE,1762,4000
CZE,1763,4000
CZE,1764,4000
CZE,1765,4000
CZE,1766,4000
CZE,1767,4000
CZE,1768,4000
CZE,1769,4000
CZE,1770,4000
CZE,1771,4000
CZE,1772,4000
CZE,1773,4000
CZE,1774,4000
CZE,1775,4000
CZE,1776,4000
CZE,1777,4000
CZE,1778,4000
CZE,1779,4000
CZE,1780,4000
CZE,1781,4000
CZE,1782,4000
CZE,1783,4000
CZE,1784,4000
CZE,1785,4000
CZE,1786,4000
CZE,1787,4000
CZE,1788,4000
CZE,1789,4000
CZE,1790,4000
CZE,1791,4000
CZE,1792,4000
CZE,1793,4000
CZE,1794,4000
CZE,1795,4000
CZE,1796,4000
CZE,1797,4000
CZE,1798,4000
CZE,1799,4000
CZE,1800,4000
CZE,1801,4000
CZE,1802,4000
CZE,1803,4000
CZE,1804,4000
CZE,1805,4000
CZE,1806,4000
CZE,1807,4000
CZE,1808,4000
CZE,1809,4000
CZE,1810,4000
CZE,1811,4000
CZE,1812,4000
CZE,1813,4000
CZE,1814,4000
CZE,1815,4000
CZE,1816,4000
CZE,1817,4000
CZE,1818,4000
CZE,1819,4000
CZE,1820,4000
CZE,1821,4000
CZE,1822,4000
CZE,1823,4000
CZE,1824,4000
CZE,1825,4000
CZE,1826,4000
CZE,1827,4000
CZE,1828,4000
CZE,1829,4000
CZE,1830,4000
CZE,1831,4000
CZE,1832,4000
CZE,1833,4000
CZE,1834,4000
CZE,1835,4000
CZE,1836,4000
CZE,1837,4000
CZE,1838,4000
CZE,1839,4000
CZE,1840,4000
CZE,1841,4000
CZE,1842,4000
CZE,1843,4000
CZE,1844,4000
CZE,1845,4000
CZE,1846,4000
CZE,1847,4000
CZE,1848,4000
CZE,1849,4000
CZE,1850,4000
CZE,1851,4000
CZE,1852,4000
CZE,1853,4000
CZE,1854,4000
CZE,1855,4000
CZE,1856,4000
CZE,1857,4000
CZE,1858,4000
CZE,1859,4000
CZE,1860,4000
CZE,1861,4000
CZE,1862,4000
CZE,1863,4000
CZE,1864,4000
CZE,1865,4000
CZE,1866,4000
CZE,1867,4000
CZE,1868,4000
CZE,1869,4000
CZE,1870,4000
CZE,1871,4000
CZE,1872,4000
CZE,1873,4000
CZE,1874,4000
CZE,1875,4000
CZE,1876,4000
CZE,1877,4000
CZE,1878,4000
CZE,1879,4000
CZE,1880,4000
CZE,1881,4000
CZE,1882,4000
CZE,1883,4000
CZE,1884,4000
CZE,1885,4000
CZE,1886,4000
CZE,1887,4000
CZE,1888,4000
CZE,1889,4000
CZE,1890,4000
CZE,1891,4000
CZE,1892,4000
CZE,1893,4000
CZE,1894,4000
CZE,1895,4000
CZE,1896,4000
CZE,1897,4000
CZE,1898,4000
CZE,1899,4000
CZE,1900,4000
CZE,1901,4000
CZE,1902,4000
CZE,1903,4000
CZE,1904,4000
CZE,1905,4000
CZE,1906,4000
CZE,1907,4000
CZE,1908,4000
CZE,1909,4000
CZE,1910,4000
CZE,1911,4000
CZE,1912,4000
CZE,1913,4000
CZE,1914,4000
CZE,1915,4000
CZE,1916,4000
CZE,1917,4000
CZE,1918,4000
CZE,1919,4000
CZE,1920,4000
CZE,1921,4000
CZE,1922,4000
CZE,1923,4000
CZE,1924,4000
CZE,1925,4000
CZE,1926,4000
CZE,1927,4000
CZE,1928,4000
CZE,1929,4000
CZE,1930,4000
CZE,1931,4000
CZE,1932,4000
CZE,1933,4000
CZE,1934,4000
CZE,1935,4000
CZE,1936,4000
CZE,1937,4000
CZE,1938,4000
CZE,1939,4000
CZE,1940,4000
CZE,1941,4000
CZE,1942,4000
CZE,1943,4000
CZE,1944,4000
CZE,1945,4000
CZE,1946,4000
CZE,1947,4000
CZE,1948,4000
CZE,1949,4000
CZE,1950,4000
CZE,1951,4000
CZE,1952,4000
CZE,1953,4000
CZE,1954,4000
CZE,1955,4000
CZE,1956,4000
CZE,1957,4000
CZE,1958,4000
CZE,1959,4000
CZE,1960,4000
CZE,1961,4000
CZE,1962,4000
CZE,1963,4000
CZE,1964,4000
CZE,1965,4000
CZE,1966,4000
CZE,1967,4000
CZE,1968,4000
CZE,1969,4000
CZE,1970,4000
CZE,1971,4000
CZE,1972,4000
CZE,1973,4000
CZE,1974,4000
CZE,1975,4000
CZE,1976,4000
CZE,1977,4000
CZE,1978,4000
CZE,1979,4000
CZE,1980,4000
CZE,1981,4000
CZE,1982,4000
CZE,1983,4000
CZE,1984,4000
CZE,1985,4000
CZE,1986,4000
CZE,1987,4000
CZE,1988,4000
CZE,1989,4000
CZE,1990,4000
CZE,1991,4000
CZE,1992,4000
CZE,1993,4000
CZE,1994,4000
CZE,1995,4000
CZE,1996,4000
CZE,1997,4000
CZE,1998,4000
CZE,1999,4000
CZE,2000,4000
CZE,2001,4000
CZE,2002,4000
CZE,2003,4000
CZE,2004,4000
CZE,2005,4000
CZE,2006,4000
CZE,2007,4000
CZE,2008,4000
CZE,2009,4000
CZE,2010,4000
CZE,2011,4000
CZE,2012,4000
CZE,2013,4000
CZE,2014,4000
CZE,2015,4000
CZE,2016,4000
CZE,2017,4000
CZE,2018,4000
CZE,2019,4000
CZE,2020,4000
CZE,2021,4000
CZE,2022,4000
CZE,2023,4000
CZE,2024,4000
CZE,2025,4000
CZE,2026,4000
CZE,2027,4000
CZE,2028,4000
CZE,2029,4000
CZE,2030,4000
CZE,2031,4000
CZE,2032,4000
CZE,2033,4000
CZE,2034,4000
CZE,2035,4000
CZE,2036,4000
CZE,2037,4000
CZE,2038,4000
CZE,2039,4000
CZE,2040,4000
CZE,2041,4000
CZE,2042,4000
CZE,2043,4000
CZE,2044,4000
CZE,2045,4000
CZE,2046,4000
CZE,2047,4000
CZE,2048,4000
CZE,2049,4000
CZE,2050,4000
CZE,2051,4000
CZE,2052,4000
CZE,2053,4000
